0.104675199,0.01091275
0.087406949,9.95E+00
0.10773347,0.000685229
0.085990515,0.121339324
0.082397629,0.043930759
0.105017685,0.085094822
0.105316266,0.000685229
0.146152867,0.098368039
0.068996339,0.028347321
0.097931818,0.068865645
0.077461599,0.148471833
0.101485213,0.014786337
0.095546239,0.00202028
0.138131255,0.000685229
0.130585179,0.030149413
0.110159976,0.002553171
0.116590798,0.045335762
0.111518365,0.089440198
0.096381592,0.081144928
0.105454175,0.031410096
0.10352832,0.014786337
0.137993405,0.082028344
0.102416682,0.090867606
0.108013368,0.003533782
0.078694525,0.016538287
0.077200987,0.015813652
0.076946957,0.072140822
0.095192116,0.000685229
0.101148301,0.012115692
0.099315949,0.100440783
0.119842498,0.012274789
0.087075857,0.00109993
0.126555342,0.038951999
0.101589656,0.080611781
0.091973961,0.024527312
0.097853991,0.024527312
0.084611933,0.011073182
0.088554527,0.024035139
0.109447486,0.031410096
0.105616784,6.99E+00
0.102388099,0.01935053
0.075477009,0.032864396
0.105532326,0.110829071
0.08898369,0.012530513
0.128660031,0.026334868
0.08796231,0.016215046
0.102825461,0.015813652
0.097092765,0.015813652
0.096414544,0.063070616
0.105212579,0.020640854
0.092033871,0.015656523
0.140328853,0.025617418
0.102972917,0.018629902
0.092511694,0.105271975
0.105804925,0.025998178
0.088549677,0.056974316
0.110378828,0.024527312
0.099999124,0.061570986
0.102754732,0.00021659
0.143628066,0.090880369
0.096292516,0.025519983
0.102293816,0.026271751
0.097393623,0.004593309
0.105057061,0.072496185
0.123896863,0.000685229
0.108474263,0.109351586
0.104673919,0.018329881
0.106805892,0.069475787
0.10483821,0.125357125
0.101341955,0.025135291
0.113671291,0.018384709
0.090335155,0.060593401
0.118066479,0.020886835
0.101556678,0.099682027
0.104383242,0.006160137
0.098941399,0.01935053
0.122022249,0.08293171
0.108817441,0.032758144
0.090884332,0.009734127
0.092126928,0.010610022
0.118336632,0.017290459
0.256087188,0.071716999
0.109734665,0.088252914
0.091686887,0.09693041
0.108149382,0.037737104
0.085580025,0.013496086
0.095623807,0.110129786
0.092103862,0.022916098
0.114567157,0.000685229
0.090418529,0.099682027
0.088791978,0.11235292
0.085682921,0.012263519
0.09025281,0.013601914
0.109970904,0.057385177
0.09081969,0.012530513
0.100808941,0.030149413
0.111148685,0.028207184
0.2583714,0.014786337
0.07737467,0.01091275
0.107625046,0.01106592
0.09333382,0.031822655
0.100332128,0.09494108
0.093277967,0.083429951
0.090054862,0.015656523
0.121678231,0.020784295
0.100906464,0.022033903
0.032634638,0.161190307
0.087751171,0.015656523
0.100592193,0.103733828
0.082889968,0.01935053
0.090403376,0.012263519
0.085219504,0.000685229
0.090818689,0.049115339
0.083289498,0.018329881
0.122182354,0.044661937
0.117002159,0.121339324
0.218242973,0.043930759
0.104941052,0.01091275
0.071359079,0.039538188
0.090418529,0.099682027
0.118379963,0.022944316
0.091411014,0.010882812
0.113504757,0.026334868
0.14690062,0.01087463
0.097519341,0.000108719
0.100385626,0.015656523
0.100694405,0.117175968
0.107167283,0.004593309
0.109246442,0.000108719
0.093760933,0.073150605
0.095721581,6.99E+00
0.106158201,0.088930875
0.099093199,0.011073182
0.082900348,0.106379805
0.121559363,0.086666295
0.09336114,0.021831007
0.131859094,0.010961368
0.092926427,0.109373496
0.086579179,0.107122651
0.134867791,0.07274357
0.089042603,0.071716999
0.1145585,0.016215046
0.096521562,0.015813652
0.105686718,0.01091275
0.105484684,0.092470158
0.085495043,0.01091275
0.102876433,0.021831007
0.096818641,1.73E+00
0.092755781,0.029189667
0.091099726,0.028207184
0.138558982,0.036958647
0.106751561,0.087523264
0.10307028,0.009734127
0.098931082,0.061570986
0.111325674,0.016538287
0.13138094,0.071716999
0.108994467,0.12306859
0.119763127,0.018629902
0.121098811,0.00109993
0.08031419,0.105876936
0.092356039,0.112864364
0.091142593,0.044904245
0.097864165,0.057570335
0.097905454,0.022033903
0.128400521,0.123230699
0.111349479,0.010610022
0.074614907,0.124969681
0.117063932,0.012530513
0.118471879,0.085094822
0.103977075,0.121730248
0.214571858,0.020886835
0.12866917,0.016215046
0.114542787,0.125636313
0.085330224,0.021831007
0.109207144,0.109496209
0.104730059,0.019425648
0.096048003,0.020886835
0.090730779,0.000257227
0.112359959,0.010882812
0.094634377,0.039538188
0.080710796,0.074266263
0.11346346,0.01106592
0.104098735,0.022916098
0.094720305,0.080798909
0.092623858,0.032864396
0.126014991,0.076769567
0.087029489,0.015656523
0.095954463,0.039538188
0.097767692,1.73E+00
0.114816828,0.121730248
0.118083422,0.025135291
0.103102645,0.01935053
0.081206528,0.109373496
0.107589832,0.072031757
0.062871533,0.053588333
0.10177464,0.011793215
0.081206528,0.109373496
0.097326498,0.087166347
0.074591864,0.023233179
0.088109904,0.002553171
0.104464855,0.015919328
0.141731962,0.004593309
0.100487574,0.089819554
0.100266392,0.020784295
0.097957021,0.016215046
0.107687324,0.063070616
0.100531954,0.014786337
0.104503555,0.01091275
0.102888577,0.01091275
0.194598469,0.008265468
0.106329285,0.138869112
0.094052306,0.025135291
0.087296784,0.000108719
0.107560137,0.017290459
0.112782881,0.029189667
0.115353675,0.015383348
0.083031509,0.024035139
0.125752551,0.036958647
0.124348333,0.015656523
0.08129573,0.126677072
0.111318237,0.076801861
0.085702741,0.078400495
0.100791422,0.01087463
0.076685304,0.101136845
0.095591452,0.013923178
0.149291302,0.023233179
0.10960609,0.106317817
0.099913227,0.125357125
0.089423296,0.015813652
0.089305671,0.025636379
0.102244406,0.008265468
0.136680401,6.99E+00
0.065405318,0.081764309
0.117156951,0.016538287
0.09819603,0.088252914
0.32564452,0.044887598
0.131344362,0.000108719
0.093779112,0.016538287
0.129133753,0.019425648
0.100486672,0.072496185
0.082257037,0.103733828
0.117092062,0.109373496
0.153105016,0.039022803
0.108413338,0.004034403
0.090161539,0.082811549
0.106014602,0.121339324
0.099755687,0.023707829
0.104317896,6.99E+00
0.153105016,0.039022803
0.110842129,0.010001439
0.093258809,0.080611781
0.099809453,1.73E+00
0.095873049,0.056974316
0.100542732,0.013923178
0.100280052,0.014786337
0.118734243,0.018799744
0.090237675,0.100537811
0.103231685,0.037737104
0.159430218,0.019425648
0.114910325,0.013923178
0.111393523,0.012584151
0.100321158,0.086333292
0.116238635,0.037618676
0.081827379,0.072496185
0.080529294,0.121339324
0.131917232,0.031410096
0.086407924,0.031131229
0.129970104,0.012115692
0.114962769,0.012274789
0.082327758,0.166861986
0.108540226,0.025636379
0.110783078,0.018384709
0.100232279,0.016538287
0.092078482,0.023233179
0.106853151,0.092470158
0.09667247,0.026122492
0.11443927,0.166191817
0.097632654,0.009897001
0.112704829,0.005998264
0.111066959,0.010610022
0.086935488,0.012530513
0.131411681,0.090880369
0.112830801,0.002553171
0.116022431,0.019425648
0.095123808,0.125357125
0.090014158,0.021831007
0.090484084,0.054114759
0.099585626,0.12306859
0.074160223,0.031410096
0.076778285,0.12306859
0.115099295,0.013496086
0.09052558,0.012274789
0.086953866,0.009520765
0.101657083,0.038776213
0.1000255,6.99E+00
0.110159456,0.00202028
0.107764291,0.015919328
0.115380864,0.010001439
0.098191878,0.016538287
0.098852468,0.016215046
0.103409113,0.028207184
0.09284884,0.080623831
0.098715257,0.012115692
0.119170983,0.001920798
0.110283816,0.015124727
0.083389703,0.090880369
0.094213027,0.019558737
0.098172515,0.031410096
0.083433078,0.110829071
0.104138746,0.068576863
0.107489227,0.011073182
0.117745461,9.95E+00
0.108997706,0.019425648
0.090241345,0.010001439
0.117490459,0.110129786
0.094261298,0.09693041
0.114332533,0.019425648
0.113614839,0.00109993
0.099711355,0.021831007
0.125987444,0.016215046
0.099068212,0.015124727
0.086416171,0.075415428
0.103344219,0.012115692
0.100457251,0.012205339
0.10527878,6.99E+00
0.079055422,0.081137966
0.086479571,0.000257227
0.097900895,0.010882812
0.10172155,0.023233179
0.091319535,6.99E+00
0.095938584,0.021831007
0.104849301,0.020784295
0.11258325,0.125357125
0.104725352,0.022613429
0.109886107,0.025806227
0.101022573,0.000119742
0.11351499,0.000108719
0.095975974,0.020640854
0.110458431,0.002553171
0.096061138,0.021263522
0.101247915,0.013547232
0.100364681,0.002553171
0.106449808,0.030149413
0.102341949,0.010610022
0.123926105,0.011491302
0.194282008,0.011793215
0.09036385,0.110129786
0.113741136,0.114767673
0.101654818,0.056974316
0.098633872,0.093530032
0.093232693,0.002553171
0.199350458,0.044661937
0.117592883,0.022033903
0.089390504,0.024035139
0.102826039,0.016538287
0.09878342,0.084543995
0.091785003,0.079042687
0.102270412,0.015383348
0.095293217,0.011073182
0.123440847,0.087523264
0.110265367,0.021831007
0.119800001,0.005998264
0.068363547,0.063070616
0.110473888,0.044661937
0.089817679,0.013601914
0.106986456,0.079395042
0.134171386,0.037737104
0.100571836,0.014786337
0.102150411,0.010610022
0.217464197,0.076331773
0.107427613,0.026620548
0.103549336,0.017106771
0.082155305,0.12306859
0.091433255,0.016976812
0.091328795,0.011073182
0.101639174,0.017106771
0.154047108,0.013572918
0.090166565,0.038586042
0.112583812,0.011491302
0.118570241,0.015383348
0.080735858,0.09158255
0.103139078,0.102324684
0.108827465,0.09158255
0.076914584,0.016215046
0.087979452,6.37E+00
0.100920274,0.043930759
0.090629451,0.010610022
0.113857055,0.011859285
0.089808496,0.037737104
0.116265961,0.002167262
0.088326433,0.005998264
0.075770071,0.000685229
0.094077625,0.01106592
0.090897819,0.114767673
0.085723677,0.000108719
0.106207855,0.015919328
0.098633872,0.11235292
0.111768987,0.166861986
0.104900945,0.01106592
0.107366545,0.024035139
0.109083249,0.010882812
0.099603221,0.092212419
0.100188524,0.010882812
0.09995196,0.00109993
0.103001467,0.000685229
0.078618164,0.063070616
0.10707295,0.110829071
0.126228267,0.018329881
0.08955674,0.018629902
0.110378618,0.022033903
0.083279909,0.029189667
0.100721841,0.020784295
0.109158621,0.01935053
0.078891879,0.000108719
0.135368438,0.009734043
0.089014428,0.000119742
0.103871607,0.020886835
0.12195413,0.032864396
0.103296667,0.000685229
0.096268637,0.01091275
0.086580263,0.021831007
0.10107675,0.01087463
0.11992751,0.00109993
0.088533649,0.011859285
0.099476004,0.025806227
0.101084379,0.01106592
0.113556796,0.039538188
0.092142012,0.013496086
0.104464977,0.018629902
0.13518487,0.060310035
0.102225992,0.090867606
0.110974772,0.026122492
0.11619675,0.009636761
0.106954327,0.012274789
0.101750481,0.002553171